sort,ind_ID,trait_pet3,grand_pare13,grand_pare23,parent3,sex,city_YN,age,salary,region,reason1,reason2,reason3,reason4,reason5,replace1,replace2,replace3
31,a31,2,2,2,2,Male,Rural_area,23,8000,zhejiang,Yes,No,Yes,Yes,No,NA,Yes,NA
32,a32,0,1,1,0,Female,Urban_area,24,3000,hebei,Yes,No,Yes,No,No,Yes,Yes,NA
33,a33,0,NA,NA,1,Male,Urban_area,30,6000,jiangsu,No,No,Yes,No,No,NA,NA,NA
34,a34,2,2,1,2,Female,Rural_area,26,6000,jiangsu,No,No,Yes,Yes,No,NA,Yes,NA
35,a35,1,NA,NA,1,Male,Rural_area,19,3000,jiangxi,No,No,Yes,Yes,No,NA,Yes,NA
36,a36,2,2,2,2,Male,Rural_area,23,3000,guangdong,No,No,No,No,No,NA,Yes,NA
37,a37,1,1,1,0,Male,Rural_area,31,10000,zhejiang,Yes,Yes,Yes,No,No,NA,NA,NA
38,a38,0,0,0,0,Male,Urban_area,20,1000,hubei,NA,NA,NA,NA,NA,Yes,Yes,NA
39,a39,1,2,2,1,Male,Rural_area,20,6000,hebei,Yes,Yes,Yes,Yes,Yes,NA,No,NA
40,a40,1,1,1,1,Female,Rural_area,23,5500,zhejiang,No,No,No,No,No,NA,Yes,NA
41,a41,1,2,2,1,Female,Rural_area,22,4000,hebei,No,No,No,Yes,No,NA,No,NA
42,a42,1,2,NA,1,Male,Urban_area,47,4000,jiangsu,No,No,Yes,Yes,No,NA,NA,NA
43,a43,2,1,0,1,Male,Urban_area,34,30000,beijing,No,No,Yes,No,No,No,No,NA
44,a44,1,1,0,2,Female,Urban_area,25,7000,henan,No,No,Yes,No,No,Yes,Yes,NA
45,a45,1,1,1,1,Male,Rural_area,18,0,guangdong,No,No,Yes,No,No,NA,Yes,NA
46,a46,2,1,NA,2,Female,Urban_area,22,5000,shandong,No,No,Yes,No,No,Yes,Yes,NA
47,a47,0,1,1,0,Female,Urban_area,29,4000,heilongjiang,Yes,No,Yes,No,No,Yes,NA,NA
48,a48,0,1,NA,2,Female,Urban_area,19,1500,zhejiang,Yes,No,Yes,No,No,NA,Yes,NA
49,a49,1,1,1,1,Male,Rural_area,32,5000,shanxi,No,No,Yes,No,No,NA,NA,NA
50,a50,1,1,1,2,Female,Urban_area,23,3000,guangxi,No,No,Yes,No,No,Yes,Yes,NA
51,a51,1,2,1,1,Female,Rural_area,19,1590,yunnan,Yes,No,Yes,No,Yes,NA,No,NA
52,a52,1,1,2,2,Male,Urban_area,35,15000,jiangsu,Yes,No,Yes,No,No,Yes,NA,NA
53,a53,0,2,NA,2,Female,Urban_area,26,3000,guangdong,NA,NA,NA,NA,NA,NA,Yes,NA
54,a54,2,2,2,2,Female,Rural_area,NA,NA,zhejiang,No,No,Yes,No,No,NA,Yes,NA
55,a55,0,1,2,1,Female,Urban_area,"	30","	6000",gansu,NA,NA,NA,NA,NA,No,No,NA
56,a56,1,1,1,1,Male,Rural_area,"	18",0,hebei,No,No,Yes,Yes,No,NA,Yes,NA
57,a57,0,1,1,1,Female,Urban_area,"	20","	0",shandong,No,No,Yes,No,No,NA,No,NA
58,a58,0,2,0,0,Female,Urban_area,"	21",0,shanxi,No,No,Yes,Yes,No,NA,No,NA
59,a59,1,2,1,1,Male,Rural_area,"	32","	12000",sichuan,No,No,Yes,No,Yes,NA,NA,Yes
60,a60,2,2,2,2,Male,Urban_area,"	23","	5000",liaoning,No,No,Yes,No,No,Yes,Yes,NA
61,a61,1,2,2,1,Female,Rural_area,"	20","	4000",hubei,Yes,No,Yes,No,No,NA,Yes,NA
62,a62,2,2,2,2,Female,Rural_area,"	30","	6000",guangdong,No,No,Yes,No,No,No,NA,Yes
63,a63,1,1,1,1,Female,Urban_area,"	21","	2200",jilin,Yes,No,Yes,No,No,NA,No,NA
64,a64,1,2,1,1,Female,Urban_area,"	22","	4500",jiangxi,No,No,Yes,No,No,Yes,Yes,NA
65,a65,1,1,2,0,Male,Rural_area,"	20","	0",qinghai,No,No,Yes,No,No,NA,No,NA
66,a66,1,NA,NA,2,Female,Rural_area,"	20","	6000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
67,a67,1,2,2,1,Male,Urban_area,"	21","	6000",anhui,Yes,No,Yes,Yes,No,NA,Yes,NA
68,a68,2,2,2,2,Female,Urban_area,"	21","	8000",jiangsu,No,No,Yes,No,Yes,NA,Yes,NA
69,a69,1,0,1,1,Female,Urban_area,"	25","	5600",fujian,No,No,Yes,No,No,NA,No,NA
70,a70,2,2,2,2,Male,Urban_area,"	22","	0",fujian,No,No,Yes,No,No,No,No,NA
71,a71,1,1,1,1,Male,Urban_area,"	24","	5000",shanxi,No,No,Yes,Yes,No,NA,Yes,NA
72,a72,2,2,2,2,Male,Urban_area,"	34","	7000",fujian,No,No,Yes,Yes,No,NA,NA,NA
73,a73,1,1,1,1,Female,Rural_area,"	37","	3800",guangdong,No,No,No,Yes,No,NA,NA,NA
74,a74,1,1,2,1,Male,Urban_area,"	46","	5000",shandong,Yes,No,Yes,Yes,Yes,NA,NA,NA
75,a75,1,1,1,1,Female,Rural_area,"	19","	4000",henan,No,No,Yes,Yes,No,NA,Yes,NA
76,a76,1,0,0,0,Female,Rural_area,"	21","	20000",guangdong,No,No,Yes,No,No,NA,No,NA
77,a77,2,2,1,2,Female,Rural_area,"	18",1000,shandong,No,No,Yes,Yes,No,NA,Yes,NA
78,a78,1,1,1,1,Male,Rural_area,"	40","	5000",heilongjiang,Yes,Yes,Yes,Yes,Yes,NA,NA,Yes
79,a79,1,1,1,1,Female,Urban_area,"	16","	2500",shandong,Yes,No,Yes,Yes,Yes,NA,No,NA
80,a80,0,1,1,1,Male,Rural_area,NA,0,henan,Yes,No,Yes,No,No,NA,No,NA
81,a81,0,1,1,0,Female,Urban_area,"	20","	1500",henan,No,No,Yes,No,No,NA,Yes,NA
82,a82,2,0,0,2,Female,Urban_area,"	26",6000,shanxi,Yes,Yes,Yes,Yes,Yes,NA,NA,Yes
83,a83,0,1,NA,1,Female,Urban_area,"	21",10000,xianggang,Yes,Yes,Yes,No,No,NA,Yes,NA
84,a84,2,2,2,2,Male,Urban_area,"	21",0,sichuan,No,No,Yes,Yes,No,NA,Yes,NA
85,a85,2,2,1,2,Female,Urban_area,"	23","	8000",guangdong,No,No,Yes,Yes,Yes,NA,Yes,NA
86,a86,2,2,2,2,Male,Urban_area,"	26","	3000",henan,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
87,a87,1,2,2,2,Female,Urban_area,"	32","	8000",beijing,No,No,Yes,Yes,Yes,NA,NA,NA
88,a88,1,2,1,2,Female,Urban_area,"	27","	8600",beijing,No,No,Yes,Yes,Yes,NA,Yes,NA
89,a89,1,1,1,1,Male,Rural_area,"	41","	4000",guangdong,Yes,No,Yes,Yes,No,NA,NA,NA
90,a90,1,0,0,0,Female,Urban_area,"	30",NA,zhejiang,No,No,Yes,No,Yes,NA,NA,NA
91,a91,2,1,NA,1,Male,Urban_area,"	42",5000,guangdong,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
92,a92,1,2,2,1,Female,Urban_area,"	22","	4000",henan,Yes,No,Yes,No,No,NA,No,NA
93,a93,1,2,1,1,Female,Urban_area,"	25","	3000",shandong,No,No,No,No,No,Yes,Yes,NA
94,a94,0,0,1,1,Female,Urban_area,"	22","	5000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
95,a95,1,1,1,1,Female,Urban_area,"	24",NA,guangdong,No,No,Yes,No,No,Yes,Yes,NA
96,a96,0,2,2,0,Female,Urban_area,"	19","	1500",guangdong,No,No,Yes,No,No,NA,Yes,NA
97,a97,1,1,1,0,Male,Urban_area,"	22","	1800",guangxi,No,No,Yes,No,No,NA,Yes,NA
98,a98,2,2,2,2,Female,Urban_area,"	25","	5000",jiangsu,No,No,Yes,No,No,Yes,Yes,NA
99,a99,1,1,1,1,Male,Rural_area,"	24","	8000",fujian,No,No,Yes,No,No,NA,Yes,NA
100,a100,1,0,1,1,Female,Rural_area,"	37","	3000",zhejiang,No,No,Yes,No,No,NA,Yes,NA
101,a101,1,1,1,1,Female,Urban_area,"	21","	1000",shanxi,Yes,No,Yes,Yes,No,NA,Yes,NA
102,a102,1,2,NA,1,Female,Urban_area,"	25","	4000",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
103,a103,1,2,1,1,Female,Urban_area,"	24","	2000",shanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
104,a104,2,2,2,2,Female,Rural_area,"	19","	1500",hebei,Yes,Yes,Yes,Yes,Yes,NA,No,NA
105,a105,2,NA,NA,2,Female,Rural_area,"	20","	0",guangxi,No,No,Yes,Yes,No,NA,No,NA
106,a106,2,2,1,2,Male,Rural_area,"	20","	3000",hebei,No,No,Yes,Yes,No,NA,Yes,NA
107,a107,1,2,2,1,Male,Urban_area,"	23","	18000",chongqing,No,No,Yes,No,No,No,No,NA
108,a108,1,1,1,2,Female,Urban_area,"	25","	10000",shandong,Yes,No,Yes,No,Yes,NA,No,NA
109,a109,2,2,2,1,Female,Rural_area,"	25","	1500",liaoning,No,No,Yes,No,No,Yes,NA,Yes
110,a110,1,2,2,2,Male,Urban_area,"	20","	3500",anhui,Yes,No,Yes,No,No,NA,No,NA
111,a111,0,2,2,0,Female,Rural_area,"	24","	500",guangdong,Yes,No,Yes,No,Yes,NA,Yes,NA
112,a112,1,1,1,1,Male,Urban_area,"	35","	9000",jiangsu,No,No,No,Yes,No,No,NA,NA
113,a113,2,2,2,2,Female,Urban_area,"	19",0,shandong,Yes,No,Yes,No,No,NA,Yes,NA
114,a114,1,1,1,1,Female,Rural_area,"	23","	5000",hebei,Yes,No,Yes,Yes,No,NA,Yes,NA
115,a115,0,2,2,2,Female,Urban_area,"	20","	1500",shandong,NA,NA,NA,NA,NA,NA,Yes,NA
116,a116,1,1,1,1,Female,Urban_area,"	20","	2000",anhui,No,No,Yes,No,No,NA,Yes,NA
117,a117,1,1,0,0,Female,Urban_area,"	22","	3000",sichuan,No,No,Yes,No,No,Yes,No,NA
118,a118,1,1,NA,2,Female,Urban_area,"	21","	5000",guangdong,No,No,No,No,No,Yes,NA,NA
119,a119,2,2,2,2,Female,Urban_area,"	40","	3000",hubei,Yes,No,No,No,No,NA,NA,NA
120,a120,2,2,2,2,Male,Urban_area,"	27","	2000",henan,No,No,Yes,Yes,Yes,Yes,Yes,NA
121,a121,1,1,0,1,Female,Rural_area,"	24","	2000",yunnan,Yes,No,Yes,No,No,NA,Yes,NA
122,a122,1,1,1,1,Male,Rural_area,"	22","	8000",henan,No,No,Yes,No,Yes,NA,Yes,NA
123,a123,2,1,NA,2,Female,Urban_area,"	21","	3000",hebei,No,No,Yes,Yes,No,NA,No,NA
124,a124,1,2,1,1,Female,Urban_area,"	22","	7000",beijing,No,No,Yes,No,No,No,No,NA
125,a125,2,2,2,2,Male,Urban_area,"	32","	80000",henan,No,No,Yes,Yes,Yes,No,NA,NA
126,a126,1,1,NA,1,Female,Urban_area,"	28",3200,hunan,Yes,No,Yes,No,Yes,NA,Yes,NA
127,a127,1,1,1,1,Female,Urban_area,"	22","	2500",hunan,No,No,Yes,Yes,Yes,NA,Yes,NA
128,a128,2,2,2,2,Female,Rural_area,"	20",NA,guangdong,No,No,Yes,Yes,No,NA,Yes,NA
129,a129,0,2,2,1,Female,Urban_area,"	22","	3080",shandong,Yes,No,Yes,Yes,Yes,NA,No,NA
130,a130,1,1,1,1,Female,Urban_area,"	22","	3500",guangxi,No,No,Yes,No,No,Yes,Yes,NA
131,a131,2,1,0,1,Female,Urban_area,"	27","	10000",hubei,Yes,No,Yes,No,No,Yes,NA,No
132,a132,2,0,0,1,Female,Urban_area,"	29","	6000",zhejiang,No,No,Yes,Yes,No,NA,NA,NA
133,a133,0,1,1,0,Male,Rural_area,"	22","	5000",guangdong,NA,NA,NA,NA,NA,NA,No,NA
134,a134,2,2,2,2,Female,Urban_area,"	30","	20000",heilongjiang,No,No,Yes,Yes,No,Yes,Yes,NA
135,a135,1,1,1,1,Female,Urban_area,"	23","	6000",fujian,No,No,Yes,No,No,No,Yes,NA
136,a136,2,2,2,1,Female,Urban_area,"	30","	8000",guangdong,No,No,Yes,Yes,No,NA,NA,NA
137,a137,2,2,2,2,Female,Urban_area,"	27","	4000",guangxi,Yes,No,Yes,Yes,Yes,NA,NA,NA
138,a138,2,2,2,1,Female,Urban_area,"	40","	5000",heilongjiang,No,No,No,No,No,No,NA,NA
139,a139,1,1,1,1,Female,Rural_area,"	20","	20000",hebei,No,No,Yes,Yes,No,NA,Yes,NA
140,a140,1,1,1,0,Female,Urban_area,"	20","	4000",fujian,Yes,No,Yes,No,No,No,No,NA
141,a141,0,1,1,1,Male,Urban_area,"	28","	3000",chongqing,Yes,No,Yes,No,Yes,NA,Yes,NA
142,a142,2,2,2,2,Male,Urban_area,"	22","	2000",guizhou,No,No,Yes,Yes,No,NA,Yes,NA
143,a143,1,NA,NA,0,Male,Urban_area,"	29",4000,chongqing,No,No,No,No,No,NA,NA,NA
144,a144,1,2,2,1,Male,Rural_area,"	38","	3500",henan,No,No,Yes,Yes,No,No,Yes,NA
145,a145,1,1,1,1,Female,Urban_area,"	27","	7000",beijing,No,No,Yes,No,No,NA,Yes,NA
146,a146,2,2,1,2,Female,Urban_area,"	20","	3000",guizhou,No,No,Yes,Yes,No,NA,Yes,NA
147,a147,1,1,2,2,Female,Urban_area,"	25","	5000",jiangsu,No,No,Yes,Yes,No,NA,Yes,NA
148,a148,1,NA,1,2,Male,Urban_area,"	40","	5000",chongqing,No,No,No,No,No,No,NA,NA
149,a149,2,2,2,2,Female,Urban_area,"	24","	5000",xianggang,Yes,No,Yes,No,Yes,NA,Yes,NA
150,a150,1,2,1,1,Female,Urban_area,"	24","	6500",shandong,No,No,Yes,Yes,No,Yes,Yes,NA
151,a151,2,1,1,2,Female,Urban_area,"	29","	5590",zhejiang,No,No,Yes,No,No,No,No,NA
152,a152,2,2,2,2,Female,Rural_area,"	20","	1000",hebei,No,No,Yes,Yes,No,NA,No,NA
153,a153,1,2,1,1,Male,Urban_area,"	35","	8000",hubei,Yes,No,Yes,No,No,NA,NA,Yes
154,a154,2,NA,NA,2,Female,Urban_area,"	21","	3000",heilongjiang,No,No,Yes,Yes,No,NA,Yes,NA
155,a155,1,1,1,1,Male,Rural_area,"	22","	5000",fujian,No,No,No,Yes,No,Yes,Yes,NA
156,a156,1,1,1,1,Male,Urban_area,"	19","	4000",hunan,No,No,Yes,No,No,NA,No,NA
157,a157,2,2,NA,0,Female,Urban_area,"	20","	2000",guangdong,Yes,Yes,Yes,No,Yes,NA,No,NA
158,a158,2,NA,NA,2,Female,Urban_area,"	49","	3000",jiangsu,No,No,Yes,Yes,No,NA,NA,NA
159,a159,0,2,0,1,Female,Urban_area,"	40","	4000",liaoning,NA,NA,NA,NA,NA,NA,NA,NA
160,a160,1,1,1,1,Female,Urban_area,"	35","	7000",fujian,Yes,No,Yes,Yes,Yes,Yes,NA,NA
161,a161,1,NA,NA,1,Female,Urban_area,"	25","	5000",fujian,Yes,No,Yes,No,No,Yes,Yes,NA
162,a162,2,NA,NA,1,Male,Urban_area,"	43",5000,shandong,No,No,No,No,No,Yes,NA,NA
163,a163,1,NA,NA,2,Female,Rural_area,"	15","	0",henan,No,No,Yes,No,No,NA,Yes,NA
164,a164,1,2,0,2,Female,Rural_area,"	33","	3500",henan,No,No,Yes,No,No,Yes,NA,NA
165,a165,1,2,1,0,Female,Urban_area,"	18","	3000",jiangxi,No,No,Yes,No,No,NA,No,NA
166,a166,1,1,1,1,Female,Urban_area,"	32","	8000",fujian,Yes,Yes,Yes,No,No,Yes,NA,NA
167,a167,0,0,0,0,Female,Rural_area,"	23","	1500",jiangxi,No,No,Yes,No,No,NA,Yes,NA
168,a168,1,1,1,1,Male,Urban_area,"	20",5000,jiangsu,No,No,Yes,Yes,No,Yes,Yes,NA
169,a169,1,NA,NA,1,Male,Urban_area,"	29","	3000",liaoning,No,No,Yes,No,Yes,NA,Yes,NA
170,a170,2,1,1,1,Female,Rural_area,"	21","	4000",guangdong,Yes,No,Yes,No,No,NA,Yes,NA
171,a171,0,2,2,2,Female,Urban_area,21,"	5500",anhui,No,No,Yes,No,Yes,Yes,Yes,NA
172,a172,1,1,2,2,Female,Urban_area,"	30","	5000",henan,No,No,Yes,Yes,Yes,NA,NA,NA
173,a173,2,2,2,2,Female,Urban_area,"	23","	1500",liaoning,No,No,Yes,No,No,NA,Yes,NA
174,a174,0,0,0,0,Female,Urban_area,"	20","	1500",hunan,No,No,Yes,No,No,NA,Yes,NA
175,a175,1,2,2,2,Female,Urban_area,"	25","	7560",fujian,No,No,Yes,No,No,NA,Yes,NA
176,a176,1,2,2,2,Male,Rural_area,"	54","	8000",zhejiang,No,No,No,Yes,No,Yes,NA,NA
177,a177,2,2,1,1,Male,Urban_area,"	24","	5000",jiangxi,Yes,No,Yes,No,No,NA,Yes,NA
178,a178,2,2,1,2,Male,Urban_area,"	21","	1500",fujian,No,No,Yes,Yes,No,No,No,NA
179,a179,1,2,1,1,Male,Urban_area,"	29","	11000",anhui,No,No,No,No,No,No,NA,NA
180,a180,1,1,1,1,Female,Urban_area,"	38",0,henan,No,No,No,No,No,Yes,NA,NA
181,a181,0,2,2,2,Female,Urban_area,"	25","	3000",chongqing,Yes,Yes,Yes,Yes,No,Yes,No,NA
182,a182,0,1,2,2,Male,Urban_area,40,200000,guangdong,NA,NA,NA,NA,NA,No,NA,NA
183,a183,1,2,2,1,Female,Urban_area,"	21","	2000",liaoning,Yes,No,Yes,No,No,NA,Yes,NA
184,a184,1,2,2,2,Female,Urban_area,"	28","	10000",anhui,Yes,No,Yes,Yes,No,Yes,Yes,NA
185,a185,1,0,1,0,Male,Rural_area,"	22","	3000",shanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
186,a186,1,1,1,1,Male,Urban_area,"	34","	30000",guangdong,No,No,Yes,Yes,No,NA,NA,NA
187,a187,0,0,0,0,Male,Urban_area,"	50","	2000",zhejiang,NA,NA,NA,NA,NA,No,NA,NA
188,a188,1,1,1,1,Male,Rural_area,"	23","	4800",henan,No,No,Yes,Yes,No,Yes,Yes,NA
189,a189,2,2,0,2,Female,Urban_area,"	46","	4000",hubei,No,No,Yes,Yes,Yes,Yes,NA,NA
190,a190,2,2,2,2,Female,Urban_area,"	23","	5000",guangdong,No,No,Yes,Yes,Yes,Yes,No,NA
191,a191,0,1,0,1,Female,Urban_area,"	19","	2000",guangdong,No,No,Yes,No,Yes,NA,Yes,NA
192,a192,2,0,0,1,Male,Urban_area,"	18","	4000",fujian,Yes,No,Yes,Yes,Yes,NA,Yes,NA
193,a193,1,1,1,1,Female,Urban_area,"	23","	5000",guangdong,No,No,No,No,No,NA,NA,NA
194,a194,2,1,1,1,Female,Rural_area,"	22",2000,anhui,No,No,Yes,No,No,Yes,Yes,NA
195,a195,1,1,1,1,Male,Urban_area,"	43","	7000",anhui,No,No,Yes,Yes,Yes,NA,NA,NA
196,a196,1,1,NA,1,Female,Urban_area,"	23","	5000",jiangxi,Yes,No,Yes,No,No,Yes,Yes,NA
197,a197,1,1,1,1,Male,Rural_area,"	20",8000,sichuan,No,No,Yes,Yes,Yes,NA,Yes,NA
198,a198,1,1,1,1,Male,Urban_area,"	38","	10000",yunnan,Yes,No,Yes,Yes,Yes,NA,NA,NA
199,a199,1,2,NA,1,Female,Urban_area,"	23","	5000",guangdong,No,No,Yes,No,No,No,No,NA
200,a200,0,2,2,1,Female,Urban_area,"	25","	3000",liaoning,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
201,a201,1,1,1,1,Male,Urban_area,"	25","	5000",sichuan,Yes,No,Yes,Yes,No,NA,Yes,NA
202,a202,1,1,1,1,Female,Urban_area,"	25","	5000",guangxi,Yes,No,Yes,No,No,NA,No,NA
203,a203,1,2,2,1,Female,Urban_area,"	19","	2000",henan,No,No,Yes,No,Yes,Yes,Yes,NA
204,a204,0,0,0,1,Female,Urban_area,"	25","	10000",chongqing,NA,NA,NA,NA,NA,NA,Yes,NA
205,a205,1,1,1,1,Male,Rural_area,"	27",0,jilin,No,No,No,No,No,NA,No,NA
206,a206,2,2,NA,2,Female,Urban_area,"	20","	1200",guangxi,No,No,Yes,Yes,No,No,No,NA
207,a207,2,1,2,0,Male,Urban_area,"	30","	10000",fujian,No,No,Yes,No,No,No,NA,Yes
208,a208,1,1,1,1,Male,Rural_area,"	25",0,henan,No,No,No,Yes,No,NA,NA,NA
209,a209,1,2,1,1,Female,Rural_area,"	25","	3000",shandong,Yes,No,Yes,Yes,Yes,NA,Yes,NA
210,a210,1,0,0,1,Female,Urban_area,"	24","	3000",hunan,No,No,No,No,No,No,No,NA
211,a211,1,1,NA,1,Female,Rural_area,"	20","	1500",zhejiang,No,No,Yes,Yes,No,NA,Yes,NA
212,a212,1,2,2,1,Female,Urban_area,"	29","	13000",jiangsu,Yes,No,Yes,No,No,No,No,NA
213,a213,1,0,1,1,Male,Urban_area,"	37",7000,liaoning,No,No,No,No,No,Yes,NA,NA
214,a214,1,1,2,1,Female,Urban_area,"	24","	5000",zhejiang,No,No,Yes,Yes,No,Yes,Yes,NA
215,a215,1,1,1,1,Female,Urban_area,"	20","	2000",hunan,No,No,Yes,No,Yes,NA,Yes,NA
216,a216,0,2,1,0,Male,Urban_area,"	17",NA,jiangxi,No,No,Yes,No,No,NA,Yes,NA
217,a217,1,2,2,2,Male,Urban_area,"	38","	3500",hebei,No,No,No,No,No,Yes,NA,NA
218,a218,1,NA,NA,2,Female,Rural_area,"	21","	2000",hebei,Yes,No,Yes,Yes,Yes,NA,No,NA
219,a219,1,1,1,1,Male,Rural_area,"	18","	3000",henan,No,No,Yes,Yes,Yes,NA,No,NA
220,a220,1,2,1,0,Female,Urban_area,"	20","	10000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
221,a221,0,0,2,0,Female,Urban_area,"	21","	8000",zhejiang,NA,NA,NA,NA,NA,NA,Yes,NA
222,a222,1,2,1,2,Male,Urban_area,"	37","	60000",beijing,No,No,Yes,No,No,No,NA,NA
223,a223,0,1,1,1,Female,Urban_area,"	22","	4000",shanghai,No,No,Yes,No,No,Yes,No,NA
224,a224,1,2,2,1,Female,Urban_area,NA,NA,hunan,Yes,No,Yes,Yes,Yes,NA,Yes,NA
225,a225,2,2,1,2,Female,Urban_area,"	19","	3000",anhui,No,No,Yes,No,No,NA,No,NA
226,a226,0,NA,1,0,Female,Urban_area,"	17",0,shanxi,No,No,Yes,No,Yes,NA,Yes,NA
227,a227,2,2,2,2,Male,Urban_area,"	35","	5500",guangdong,Yes,Yes,Yes,Yes,Yes,Yes,NA,NA
228,a228,2,2,2,2,Male,Rural_area,"	21",5000,hebei,No,No,Yes,No,No,NA,Yes,NA
229,a229,1,NA,NA,0,Female,Rural_area,"	18",0,shanxi,No,No,No,No,No,NA,No,NA
230,a230,1,2,1,2,Female,Urban_area,"	23","	8000",henan,No,No,Yes,No,Yes,NA,Yes,NA
231,a231,1,2,2,2,Male,Urban_area,"	28","	9000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
232,a232,0,0,0,1,Female,Rural_area,"	28","	5000",guangdong,No,No,Yes,Yes,Yes,NA,Yes,NA
233,a233,1,2,NA,1,Female,Urban_area,"	23","	5000",sichuan,No,No,Yes,Yes,No,NA,Yes,NA
234,a234,2,2,1,2,Female,Urban_area,"	35","	5000",hunan,Yes,No,Yes,Yes,No,Yes,NA,NA
235,a235,1,1,1,1,Female,Urban_area,"	19",0,henan,No,No,Yes,No,No,NA,Yes,NA
236,a236,2,2,2,2,Male,Urban_area,"	45","	5000",jiangxi,No,No,Yes,No,No,Yes,NA,Yes
237,a237,1,1,0,1,Female,Rural_area,"	21","	3000",hunan,Yes,No,Yes,No,No,NA,Yes,NA
238,a238,0,NA,NA,1,Male,Rural_area,"	18","	3000",jiangxi,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
239,a239,1,0,1,1,Female,Urban_area,"	24","	5000",anhui,No,No,Yes,No,No,NA,Yes,NA
240,a240,1,0,0,1,Female,Urban_area,"	25","	5000",hubei,No,No,Yes,No,No,NA,NA,NA
241,a241,0,1,0,0,Female,Urban_area,"	17",0,heilongjiang,No,No,Yes,No,No,NA,No,NA
